filename,width,height,class,xmin,ymin,xmax,ymax
0000974.jpg,600,600,pliers,43,138,557,458
0006195_stanley-125mm-mini-needle-nose-pliers.jpg,800,776,pliers,16,18,780,763
00392_Werkzeugschluessel_Gabel-Maul_38er_ml.jpg,1000,664,wrench,43,78,965,614
0153-11C.jpg,700,305,screwdriver,15,22,678,282
0301180-00-1.jpg,800,242,pliers,4,4,797,212
037103213396.jpg,900,900,pliers,36,342,840,570
037776.jpg,1100,1100,screwdriver,10,16,1091,1080
076812105714.jpg,900,900,screwdriver,397,9,527,891
08793-02-L.jpg,600,600,pliers,42,138,553,450
08793-03-L.jpg,600,600,pliers,27,103,573,448
099198856353.jpg,900,900,wrench,27,249,871,646
099198857862.jpg,900,900,wrench,26,283,888,611
099198870786.jpg,900,900,wrench,118,317,829,573
099198877204.jpg,900,900,wrench,72,377,834,501
099198877822.jpg,900,900,wrench,92,392,801,504
10019647.jpg,500,500,pliers,18,16,488,484
110431-11897120.jpg,300,300,screwdriver,1,126,295,176
111901.png,700,700,pliers,9,31,679,628
111912.png,700,700,pliers,52,33,635,663
114001.jpg,1200,901,wrench,18,27,1176,877
114011.jpg,1200,900,wrench,26,47,1180,857
1200px-Screw_Driver_display.jpg,600,215,screwdriver,76,47,514,195
12108.jpg,700,700,pliers,36,9,674,687
1213MSC.jpg,800,800,wrench,28,338,770,444
1219.jpg,702,702,wrench,23,277,691,403
1230101709989_hz_myalibaba_web11_8210.jpg,1091,449,wrench,73,50,841,211
1230101709989_hz_myalibaba_web11_8210.jpg,1091,449,wrench,172,224,1034,387
12381802.jpg,1200,1360,pliers,1,330,1200,1037
125400-004-308C8DD9.jpg,550,240,pliers,2,15,548,223
1301160-2__63830__14495.1461698788.jpg,1063,1063,pliers,15,349,1038,716
13123-5901521.jpg,300,300,pliers,16,96,292,212
1350488333-99915800.jpg,1000,1000,screwdriver,80,126,947,872
1350492281-78540700.jpg,1000,1000,screwdriver,69,132,958,794
1350492285-97836800.jpg,1000,1000,screwdriver,57,182,915,819
1350492307-68717100.jpg,1000,1000,screwdriver,24,171,949,796
1350492667-05022600.jpg,1000,1000,screwdriver,36,309,147,560
1350492667-05022600.jpg,1000,1000,screwdriver,111,217,266,561
1350492667-05022600.jpg,1000,1000,screwdriver,110,159,378,607
1350492667-05022600.jpg,1000,1000,screwdriver,146,181,480,617
1350492667-05022600.jpg,1000,1000,screwdriver,144,180,609,674
1350492667-05022600.jpg,1000,1000,screwdriver,218,168,747,651
1350492667-05022600.jpg,1000,1000,screwdriver,235,299,760,681
1350492667-05022600.jpg,1000,1000,screwdriver,424,305,934,610
1350492667-05022600.jpg,1000,1000,screwdriver,366,437,859,651
1350492667-05022600.jpg,1000,1000,screwdriver,241,514,967,705
1350492667-05022600.jpg,1000,1000,screwdriver,327,615,976,737
1350492667-05022600.jpg,1000,1000,screwdriver,313,720,907,830
1350493040-80150800.jpg,1000,1000,screwdriver,40,138,988,826
1354015477-33735700.jpg,1000,1000,screwdriver,64,155,951,837
1367084157_80316d8c08.jpg,500,334,screwdriver,71,55,474,263
146-02.jpg,1200,900,pliers,83,76,1107,823
150f7090b06adb35.jpg,640,320,screwdriver,24,123,620,223
158887_2000x2000.jpg,1000,1000,pliers,346,1,654,1000
16168.jpg,250,250,screwdriver,1,44,250,209
185-3021.01_s500_p1._V2e9912dc_.jpg,500,500,wrench,27,63,490,445
19201.jpg,640,366,wrench,22,18,616,340
19203.jpg,640,480,wrench,24,58,620,430
19204.jpg,640,480,wrench,10,8,635,474
1989-82.jpg,480,480,pliers,82,83,372,399
19933_x800.jpg,800,600,wrench,45,213,772,376
2006316184951267662_72_Teeth_Combination_Gear_Wrench.jpg,946,329,wrench,4,22,925,287
20110305120000000155811.jpg,900,449,wrench,1,1,900,449
2017_06_28_PLR005.jpg,1000,1000,pliers,27,249,968,894
21285061-6809-466d-a58b-43cf5469b33d_1000.jpg,1000,1000,wrench,9,209,984,792
2202197737_cfe854fb90.jpg,500,375,screwdriver,44,69,441,315
222199.jpg,750,636,pliers,39,9,733,616
2274840828_770242ab10.jpg,500,375,screwdriver,1,156,493,254
2320514613_aa26795c0b.jpg,500,375,screwdriver,85,18,461,305
2501125-00-1.jpg,800,355,pliers,3,3,797,310
2501140-00-1.jpg,800,315,pliers,4,5,795,269
2501160-00-1.jpg,800,272,pliers,3,3,795,237
2501166704_7de1088f0e.jpg,500,406,screwdriver,20,36,464,353
2502160-2__90141__53043.1461676139.jpg,1063,1063,pliers,1,376,1055,691
2505160-00-1.jpg,800,307,pliers,3,3,800,274
253994_2000x2000.jpg,1000,1000,wrench,1,404,1000,585
253994_700x700.jpg,700,700,wrench,1,290,700,409
2592171791_00cbcd66a7.jpg,500,375,screwdriver,88,2,378,157
2691_large_precision_screwdriver_phillips_000.jpg,709,418,screwdriver,8,10,705,415
2895232309_38092c23ff.jpg,500,334,screwdriver,30,29,434,285
29211604k.jpg,800,240,pliers,14,17,786,220
30202_1.jpg,1200,1000,screwdriver,69,150,1150,840
30231404k.jpg,800,281,pliers,18,22,785,263
30237.jpg,1200,1000,screwdriver,80,172,1129,817
30298.jpg,1200,1000,screwdriver,2,120,1169,287
30298.jpg,1200,1000,screwdriver,138,237,1167,385
30298.jpg,1200,1000,screwdriver,67,335,964,455
30298.jpg,1200,1000,screwdriver,328,411,1134,535
30298.jpg,1200,1000,screwdriver,92,468,872,580
30298.jpg,1200,1000,screwdriver,134,540,1187,703
30298.jpg,1200,1000,screwdriver,39,630,862,791
30298.jpg,1200,1000,screwdriver,407,752,1132,875
30782d02-b6a8-460e-907b-f15cd43dd621_1.556950056829217770d613153db62406.jpg,450,450,pliers,62,1,388,450
30830_1.jpg,1200,1000,screwdriver,66,162,1148,848
3108789310_10a0be720d.jpg,500,375,screwdriver,1,148,415,293
31105_1.jpg,1200,1000,screwdriver,88,152,1119,819
31137.jpg,1200,1000,screwdriver,62,149,1138,820
311JaUMnB0L.jpg,500,197,pliers,11,14,489,185
31201_1.jpg,1200,1000,screwdriver,80,146,1135,831
31211604k.jpg,800,266,pliers,21,21,782,246
31305_1.jpg,1200,1000,screwdriver,77,147,1145,833
31401_1.jpg,1200,1000,screwdriver,81,160,1126,796
31838_Wrench_MG_7879.jpg,700,700,wrench,49,125,684,591
32500.jpg,800,800,screwdriver,22,321,778,473
32557.jpg,1000,1000,screwdriver,2,403,993,594
33083-1010-3ww-l.jpg,600,374,pliers,7,6,587,353
3425126475_bef468d248.jpg,500,375,screwdriver,86,170,216,357
35-1298_lg.jpg,744,714,screwdriver,30,13,150,355
35-1298_lg.jpg,744,714,screwdriver,78,32,242,377
35-1298_lg.jpg,744,714,screwdriver,108,57,341,462
35-1298_lg.jpg,744,714,screwdriver,144,117,454,494
35-1298_lg.jpg,744,714,screwdriver,129,185,530,586
35-1298_lg.jpg,744,714,screwdriver,155,237,622,636
35-1298_lg.jpg,744,714,screwdriver,171,309,713,689
35-908_1.jpg,500,500,screwdriver,4,145,495,362
35001_1.jpg,1200,1000,wrench,117,162,1096,819
35032-2__18078__51628.1461700959.jpg,1280,1280,wrench,71,520,1246,755
3512115ESD-00-1.jpg,800,371,pliers,4,6,796,329
370.jpg,886,317,pliers,1,27,861,294
37587.jpg,250,250,screwdriver,2,1,250,250
377-003.jpg,1000,667,pliers,100,144,909,545
3994009728_4be86c708a.jpg,500,375,screwdriver,25,36,464,327
40001_1.jpg,1200,1000,wrench,92,154,1107,820
40035-2.jpg,675,319,wrench,12,98,668,216
40043_1.jpg,1200,1000,wrench,90,150,1112,820
410679_0_orig.jpg,750,552,wrench,61,61,684,493
418z1aq9fWL.jpg,500,500,screwdriver,141,99,482,156
418z1aq9fWL.jpg,500,500,screwdriver,24,130,430,197
418z1aq9fWL.jpg,500,500,screwdriver,93,172,493,238
418z1aq9fWL.jpg,500,500,screwdriver,25,210,390,277
418z1aq9fWL.jpg,500,500,screwdriver,42,249,497,319
418z1aq9fWL.jpg,500,500,screwdriver,32,296,348,349
418z1aq9fWL.jpg,500,500,screwdriver,2,327,495,397
427187e0-db74-4a18-b4bf-3a352ae3029f.png,800,800,screwdriver,17,201,780,593
42885-wiha-362ip-15ipx80-soft-finish-15ip-x-80-torx-plus-screwdriver-5.jpg,1280,960,screwdriver,86,30,1173,813
42885-wiha-362ip-15ipx80-soft-finish-15ip-x-80-torx-plus-screwdriver-6.jpg,1280,960,screwdriver,82,94,1250,866
441-4x5-16-open-end-wrench.jpg,800,800,wrench,14,326,780,471
4413f007-b9b9-461a-b9d7-84bc4c158d2d_1000.jpg,1000,1000,pliers,1,4,1000,991
4413f007-b9b9-461a-b9d7-84bc4c158d2d_400_compressed.jpg,400,400,pliers,1,1,400,400
4569812.jpg,900,900,pliers,183,274,720,633
4569848.jpg,900,900,pliers,54,199,845,680
46879-01-1000.jpg,720,720,screwdriver,1,1,720,720
48-22-2011.jpg,520,520,screwdriver,220,24,303,487
50164619.jpg,900,900,wrench,39,390,867,511
5052931323838_01c.jpg,260,260,screwdriver,4,87,258,174
5052931323913_01c.jpg,1092,1092,pliers,11,313,1082,862
51NvuuZ5k0L._SY355_.jpg,355,355,wrench,9,48,331,290
53010_1.jpg,1200,1000,screwdriver,59,154,1124,818
53110_1.jpg,1200,1000,screwdriver,48,154,1154,806
53735-5.jpg,559,220,pliers,1,1,106,200
53735-5.jpg,559,220,pliers,106,1,215,202
53735-5.jpg,559,220,pliers,215,1,323,201
53735-5.jpg,559,220,pliers,323,1,432,203
546dfad4-3a78-4117-b265-d6931e27d4bb_1000.jpg,1000,1000,wrench,5,204,992,801
55001_slottedscrewdriver_1.png,900,900,screwdriver,7,210,888,699
558022_lg.jpg,400,400,wrench,2,11,398,397
619+24BT3+L._SL1500_.jpg,750,750,pliers,31,252,721,458
61a-NRAX4IL._SL1500_.jpg,750,750,screwdriver,41,39,715,716
62e6c918-82bb-4f94-9663-5d2ac54e192d_1000.jpg,1000,1000,screwdriver,31,19,977,979
640410.jpg,800,800,pliers,23,240,780,562
6413830.jpg,530,530,screwdriver,1,230,527,301
644010.jpg,800,800,wrench,26,341,780,454
644011.jpg,800,800,wrench,20,348,779,453
644025.jpg,800,800,wrench,28,326,785,468
644031.jpg,800,800,wrench,25,260,779,542
644061.jpg,800,800,wrench,28,170,780,627
646014-5-16-x-6-slotted-screwdriver.jpg,600,600,screwdriver,29,144,557,401
68512.jpg,1000,1000,wrench,4,426,1000,586
69044_zzz_500.jpg,1199,1199,wrench,178,553,245,945
69044_zzz_500.jpg,1199,1199,wrench,250,518,322,949
69044_zzz_500.jpg,1199,1199,wrench,323,458,405,945
69044_zzz_500.jpg,1199,1199,wrench,401,418,490,954
69044_zzz_500.jpg,1199,1199,wrench,492,386,582,949
69044_zzz_500.jpg,1199,1199,wrench,588,352,684,949
69044_zzz_500.jpg,1199,1199,wrench,689,324,796,946
69044_zzz_500.jpg,1199,1199,wrench,788,219,915,947
69044_zzz_500.jpg,1199,1199,wrench,911,154,1065,950
71660_titanium-open-end-wrench-6mm-7mm.jpg,1000,1000,wrench,1,323,1000,683
71668_titanium-combination-wrench.jpg,1000,1000,wrench,1,301,1000,705
718-long-reach.png,965,290,pliers,1,22,963,277
"71t5fEY6M7L._AC_UL320_SR316,320_.jpg",316,320,screwdriver,1,1,315,319
7340181-24.jpg,600,288,screwdriver,3,2,599,285
758PL4026.jpg,300,300,pliers,3,21,295,277
783310563044.jpg,900,900,screwdriver,15,281,871,614
808d42f9-8e50-4e64-98f9-81776f08b8d8_1000.jpg,1000,1000,pliers,5,3,996,996
808d42f9-8e50-4e64-98f9-81776f08b8d8_400.jpg,400,400,pliers,2,1,399,399
820909505150.jpg,900,900,pliers,12,119,886,786
820909557388.jpg,900,900,pliers,27,267,865,628
820909557456.jpg,900,900,pliers,17,203,869,704
82143.jpg,1000,1000,pliers,27,180,971,818
835998-6-linesman-pliers.jpg,600,600,pliers,106,202,510,406
85-928_1.jpg,500,500,wrench,55,157,107,432
85-928_1.jpg,500,500,wrench,109,129,171,434
85-928_1.jpg,500,500,wrench,175,116,238,438
85-928_1.jpg,500,500,wrench,237,102,306,442
85-928_1.jpg,500,500,wrench,307,65,379,444
85-928_1.jpg,500,500,wrench,378,48,462,448
85076.jpg,1000,1000,screwdriver,57,26,932,150
85076.jpg,1000,1000,screwdriver,134,145,917,256
85076.jpg,1000,1000,screwdriver,245,265,933,391
85076.jpg,1000,1000,screwdriver,253,388,920,524
85076.jpg,1000,1000,screwdriver,245,514,924,641
85076.jpg,1000,1000,screwdriver,369,640,927,764
85076.jpg,1000,1000,screwdriver,367,765,927,899
85152.jpg,250,250,screwdriver,1,46,250,205
85516.jpg,1000,1000,wrench,30,415,977,584
863ad948-2f1b-42a1-8ae4-05ba4513fe3b.jpg,800,800,pliers,1,209,800,588
865-1-1I8-1-1I4-700x700.jpg,700,700,wrench,56,43,640,628
87079487_8913692607.jpg,500,375,screwdriver,65,65,442,273
895.jpg,886,231,wrench,8,19,877,213
9052c725-765d-4dc9-af6d-94bc64297564_1000.jpg,1000,1000,wrench,5,15,993,990
9066194.jpg,1000,1000,pliers,72,9,930,987
9107.jpg,1000,1000,wrench,30,418,975,579
9125d.jpg,1000,1000,wrench,33,423,973,577
9127.jpg,1000,1000,wrench,28,422,976,579
9501dd.jpg,1000,1000,wrench,29,369,982,637
9539n.jpg,1000,1000,wrench,30,420,978,578
9622n.jpg,1000,1000,wrench,33,420,980,582
97105_72.jpg,700,528,wrench,49,39,135,512
97105_72.jpg,700,528,wrench,158,104,227,505
97105_72.jpg,700,528,wrench,257,122,321,504
97105_72.jpg,700,528,wrench,346,135,413,506
97105_72.jpg,700,528,wrench,432,142,498,499
97105_72.jpg,700,528,wrench,520,165,577,494
97105_72.jpg,700,528,wrench,598,192,651,490
999d9517e1eff4f4ce47a33c2b98422e.jpg,650,650,screwdriver,39,23,595,629
ACS-12.jpg,648,972,wrench,241,10,425,954
AK83452.V2.jpg,1181,1018,pliers,89,278,903,786
AK8563.jpg,886,534,pliers,19,16,867,516
all-trades-needle-nose-pliers-c8crlnp-64_400_compressed.jpg,400,400,pliers,5,118,395,277
allenite_oe1618_wrench_panel_f_cropped_inset.jpg,762,420,wrench,10,24,752,184
allenite_oe1618_wrench_panel_f_cropped_inset.jpg,762,420,wrench,13,204,753,365
am-2746-2.jpg,500,500,wrench,34,87,470,431
armstrong_oe1619_a1025_wrench_cv_f_cropped_inset.jpg,1488,840,wrench,26,33,1468,355
armstrong_oe1619_a1025_wrench_cv_f_cropped_inset.jpg,1488,840,wrench,24,398,1480,728
armstrong_oe2426_1731_wrench_armaloy_f_cropped_inset.jpg,1428,690,wrench,26,33,1409,297
armstrong_oe2426_1731_wrench_armaloy_f_cropped_inset.jpg,1428,690,wrench,24,330,1401,599
ARM_26-079_FRNT_MAIN_3.jpg,1200,1200,wrench,82,496,1123,701
b0f65d30-d3d3-46c0-87c4-b47b1c83b22b_1000.jpg,1000,1000,screwdriver,27,30,971,981
b5008518-f2be-44c6-9891-0384fb99948e_1000.jpg,1000,1000,wrench,23,411,987,578
b6ca68a3-fc7b-4083-9e85-75d33adce348_1000.jpg,1000,1000,wrench,5,430,998,572
Basic_NeedleNose_Pliers.jpg,772,515,pliers,15,47,732,487
Bent-nose-pliers.jpg,1027,578,pliers,1,140,993,501
berkley-6-bent-pliers.jpg,640,640,pliers,37,188,602,464
Black127mmMetalLongNeedleNosePliersJewelryMakingHandTool-SKUspanitemprop209568-2-800x800.jpg,800,800,pliers,25,23,777,743
Black127mmMetalLongNeedleNosePliersJewelryMakingHandTool-SKUspanitemprop209568-5-800x800.jpg,800,800,pliers,44,76,761,771
box_wrench_large_T.png,499,304,wrench,22,12,490,288
c73fda82-b3de-c4d1-b3b5-32ac126f4d9a.jpg,1200,1200,pliers,26,5,1188,1190
Cancaved-Panel-Combination-Wrench-DB6210-.jpg,1581,891,wrench,1,1,1581,891
cc3be78d-bb67-4559-b888-ec0c0511ab8e_300.jpg,300,300,wrench,9,6,293,297
channellock-all-trades-needle-nose-pliers-317z-64_400_compressed.jpg,400,400,pliers,1,3,400,398
Combination-Wrench-100Serial-.jpg,1024,768,wrench,146,214,884,331
Combination-Wrench-100Serial-.jpg,1024,768,wrench,181,320,863,437
Combination-Wrench-100Serial-.jpg,1024,768,wrench,184,436,861,552
combination-wrench-590rr033010.jpg,590,393,wrench,62,48,546,348
Combination-Wrench-Spanner-DB6110-.jpg,1422,824,wrench,1,1,1422,824
Combination-Wrench-Spanner-DB6220-.jpg,1270,724,wrench,1,1,1270,724
contentinfo.autozone.jpg,200,200,screwdriver,80,1,120,200
crescent_oe2024_c1729_wrench_f_cropped_inset.jpg,1482,786,wrench,20,30,1457,339
crescent_oe2024_c1729_wrench_f_cropped_inset.jpg,1482,786,wrench,22,366,1459,674
CRS_COMB_WRENCH_MAIN_16.jpg,1200,1200,wrench,128,323,1060,887
csm_GEDORE_3K_Schraubendreher_62ad7bd5da.png,800,552,screwdriver,123,24,695,541
csm_GEDORE_Flachrundzange_8628e676fb.png,800,552,pliers,60,105,739,512
CT-9517D_000.jpg,1024,1024,wrench,28,371,1016,652
d203-6.jpg,1000,1000,pliers,59,364,978,653
d318-5-1-2c.jpg,1000,1000,pliers,82,314,939,691
D391_zoom.jpg,1000,1000,pliers,2,274,991,642
d54246d23b3f3f656cae0e3ec2e73c7b.jpg,1000,1000,screwdriver,720,256,991,672
d54246d23b3f3f656cae0e3ec2e73c7b.jpg,1000,1000,screwdriver,693,204,864,665
d54246d23b3f3f656cae0e3ec2e73c7b.jpg,1000,1000,screwdriver,625,153,733,731
d54246d23b3f3f656cae0e3ec2e73c7b.jpg,1000,1000,screwdriver,489,149,659,729
d54246d23b3f3f656cae0e3ec2e73c7b.jpg,1000,1000,screwdriver,340,139,614,780
d54246d23b3f3f656cae0e3ec2e73c7b.jpg,1000,1000,screwdriver,177,181,623,853
d54246d23b3f3f656cae0e3ec2e73c7b.jpg,1000,1000,screwdriver,8,272,591,873
d9e1b87f-c0cd-45bd-b2ba-27efb72933e8.jpg,800,800,screwdriver,28,287,753,532
DB7220-Double-Open-End-Wrench-Spanner-Flat-Panel-.jpg,1067,530,wrench,1,1,1067,530
dB7230-Double-Open-End-Wrench-Spanner-Dipped-Rubber-Handle-.jpg,1289,676,wrench,1,1,1288,676
"dbcba307-2fc4-4312-974b-9b4f1261524b._SR970,300_.jpg",970,300,pliers,237,7,970,236
dc4LR4goi.png,800,800,pliers,1,1,800,798
dd165a36-9881-47ff-8385-987e36287759_1000.jpg,1000,1000,wrench,13,420,988,574
DemoDriver_beauty-Cutaway-RGB.jpg,994,900,screwdriver,37,21,931,847
double-open-end-wrench-12-x-14mm-iron-silver.jpg,1100,1100,wrench,1,223,1096,829
Double-Open-End-Wrench-Spanner-DB7110-.jpg,1200,598,wrench,1,1,1200,598
download.jpg,261,193,wrench,2,33,261,161
draper-32012-expert-knipex-fully-insulated-long-nose-pliers-200mm-264-p.jpg,800,800,pliers,100,118,735,718
EUROPEAN TYPE COMBINATION WRENCH.jpg,500,335,wrench,39,40,469,307
exl55580.jpg,1199,960,pliers,18,93,1184,720
F0547975-01.jpg,444,287,screwdriver,8,6,437,280
F0547981-01.jpg,444,191,screwdriver,10,15,430,173
F1585552-01.jpg,444,269,pliers,7,11,443,262
f483628e283e8eea24363599a431503c.jpg,950,400,pliers,62,56,874,347
f86a3adc-32df-4287-8d07-b7b2a402f64b_1000.jpg,1000,1000,screwdriver,23,23,982,979
flat-nose-plier-pom-L.jpg,800,584,pliers,1,1,800,584
Flat-Screwdriver-Tools-Electrician-Tester.jpg,1180,886,screwdriver,23,195,1119,432
Flat-Screwdriver-Tools-Electrician-Tester.jpg,1180,886,screwdriver,88,309,1156,852
flathead-screwdriver.jpg,1000,698,screwdriver,25,20,958,672
Flat_minus_screwdriver_on_table.jpg,1280,960,screwdriver,42,182,1152,870
Fn-Need-L-Lock_CrimpingPliers_01a__0.jpg,488,385,pliers,69,36,418,343
freebies2deals-stanley.jpg,1500,884,screwdriver,64,67,1447,827
gedore-open-end-wrenches-6063830-64_400_compressed.jpg,400,400,wrench,2,57,398,338
